1.501e+00,   1.13e+00,   1.40e+00,   1.49e+00,   1.52e+00,   1.52e+00,   1.52e+00
1.502e+00,   1.13e+00,   1.40e+00,   1.50e+00,   1.52e+00,   1.53e+00,   1.53e+00
1.503e+00,   1.13e+00,   1.41e+00,   1.50e+00,   1.52e+00,   1.53e+00,   1.53e+00
1.504e+00,   1.13e+00,   1.41e+00,   1.50e+00,   1.53e+00,   1.54e+00,   1.54e+00
1.505e+00,   1.14e+00,   1.41e+00,   1.51e+00,   1.53e+00,   1.54e+00,   1.54e+00
1.506e+00,   1.14e+00,   1.42e+00,   1.51e+00,   1.54e+00,   1.54e+00,   1.54e+00
1.507e+00,   1.14e+00,   1.42e+00,   1.51e+00,   1.54e+00,   1.55e+00,   1.55e+00
1.508e+00,   1.14e+00,   1.42e+00,   1.52e+00,   1.55e+00,   1.55e+00,   1.55e+00
1.508e+00,   1.14e+00,   1.43e+00,   1.52e+00,   1.55e+00,   1.56e+00,   1.56e+00
1.509e+00,   1.15e+00,   1.43e+00,   1.53e+00,   1.55e+00,   1.56e+00,   1.56e+00
1.510e+00,   1.15e+00,   1.43e+00,   1.53e+00,   1.56e+00,   1.56e+00,   1.56e+00
1.511e+00,   1.15e+00,   1.44e+00,   1.53e+00,   1.56e+00,   1.57e+00,   1.57e+00
1.512e+00,   1.15e+00,   1.44e+00,   1.54e+00,   1.57e+00,   1.57e+00,   1.57e+00
1.513e+00,   1.15e+00,   1.44e+00,   1.54e+00,   1.57e+00,   1.58e+00,   1.58e+00
1.514e+00,   1.16e+00,   1.45e+00,   1.55e+00,   1.57e+00,   1.58e+00,   1.58e+00
1.515e+00,   1.16e+00,   1.45e+00,   1.55e+00,   1.58e+00,   1.59e+00,   1.59e+00
1.516e+00,   1.16e+00,   1.45e+00,   1.55e+00,   1.58e+00,   1.59e+00,   1.59e+00
1.517e+00,   1.16e+00,   1.46e+00,   1.56e+00,   1.59e+00,   1.59e+00,   1.59e+00
1.517e+00,   1.16e+00,   1.46e+00,   1.56e+00,   1.59e+00,   1.60e+00,   1.60e+00
1.518e+00,   1.17e+00,   1.46e+00,   1.57e+00,   1.60e+00,   1.60e+00,   1.60e+00
1.519e+00,   1.17e+00,   1.47e+00,   1.57e+00,   1.60e+00,   1.61e+00,   1.61e+00
1.520e+00,   1.17e+00,   1.47e+00,   1.57e+00,   1.60e+00,   1.61e+00,   1.61e+00
1.521e+00,   1.17e+00,   1.47e+00,   1.58e+00,   1.61e+00,   1.62e+00,   1.62e+00
1.522e+00,   1.17e+00,   1.48e+00,   1.58e+00,   1.61e+00,   1.62e+00,   1.62e+00
1.523e+00,   1.18e+00,   1.48e+00,   1.59e+00,   1.62e+00,   1.63e+00,   1.63e+00
1.524e+00,   1.18e+00,   1.48e+00,   1.59e+00,   1.62e+00,   1.63e+00,   1.63e+00
1.525e+00,   1.18e+00,   1.49e+00,   1.59e+00,   1.63e+00,   1.63e+00,   1.63e+00
1.526e+00,   1.18e+00,   1.49e+00,   1.60e+00,   1.63e+00,   1.64e+00,   1.64e+00
1.526e+00,   1.19e+00,   1.49e+00,   1.60e+00,   1.63e+00,   1.64e+00,   1.64e+00
1.527e+00,   1.19e+00,   1.50e+00,   1.61e+00,   1.64e+00,   1.65e+00,   1.65e+00
1.528e+00,   1.19e+00,   1.50e+00,   1.61e+00,   1.64e+00,   1.65e+00,   1.65e+00
1.529e+00,   1.19e+00,   1.50e+00,   1.61e+00,   1.65e+00,   1.66e+00,   1.66e+00
1.530e+00,   1.19e+00,   1.51e+00,   1.62e+00,   1.65e+00,   1.66e+00,   1.66e+00
1.531e+00,   1.20e+00,   1.51e+00,   1.62e+00,   1.66e+00,   1.67e+00,   1.67e+00
1.532e+00,   1.20e+00,   1.51e+00,   1.63e+00,   1.66e+00,   1.67e+00,   1.67e+00
1.533e+00,   1.20e+00,   1.52e+00,   1.63e+00,   1.67e+00,   1.68e+00,   1.68e+00
1.534e+00,   1.20e+00,   1.52e+00,   1.64e+00,   1.67e+00,   1.68e+00,   1.68e+00
1.535e+00,   1.20e+00,   1.52e+00,   1.64e+00,   1.67e+00,   1.69e+00,   1.69e+00
1.535e+00,   1.21e+00,   1.53e+00,   1.64e+00,   1.68e+00,   1.69e+00,   1.69e+00
1.536e+00,   1.21e+00,   1.53e+00,   1.65e+00,   1.68e+00,   1.69e+00,   1.69e+00
1.537e+00,   1.21e+00,   1.53e+00,   1.65e+00,   1.69e+00,   1.70e+00,   1.70e+00
1.538e+00,   1.21e+00,   1.54e+00,   1.66e+00,   1.69e+00,   1.70e+00,   1.70e+00
1.539e+00,   1.22e+00,   1.54e+00,   1.66e+00,   1.70e+00,   1.71e+00,   1.71e+00
1.540e+00,   1.22e+00,   1.54e+00,   1.67e+00,   1.70e+00,   1.71e+00,   1.71e+00
1.541e+00,   1.22e+00,   1.55e+00,   1.67e+00,   1.71e+00,   1.72e+00,   1.72e+00
1.542e+00,   1.22e+00,   1.55e+00,   1.67e+00,   1.71e+00,   1.72e+00,   1.72e+00
1.543e+00,   1.22e+00,   1.55e+00,   1.68e+00,   1.72e+00,   1.73e+00,   1.73e+00
1.544e+00,   1.23e+00,   1.56e+00,   1.68e+00,   1.72e+00,   1.73e+00,   1.73e+00
1.544e+00,   1.23e+00,   1.56e+00,   1.69e+00,   1.73e+00,   1.74e+00,   1.74e+00
1.545e+00,   1.23e+00,   1.56e+00,   1.69e+00,   1.73e+00,   1.74e+00,   1.74e+00
1.546e+00,   1.23e+00,   1.57e+00,   1.70e+00,   1.74e+00,   1.75e+00,   1.75e+00
1.547e+00,   1.23e+00,   1.57e+00,   1.70e+00,   1.74e+00,   1.75e+00,   1.75e+00
1.548e+00,   1.24e+00,   1.57e+00,   1.70e+00,   1.74e+00,   1.76e+00,   1.76e+00
1.549e+00,   1.24e+00,   1.58e+00,   1.71e+00,   1.75e+00,   1.76e+00,   1.76e+00
1.550e+00,   1.24e+00,   1.58e+00,   1.71e+00,   1.75e+00,   1.77e+00,   1.77e+00
1.551e+00,   1.24e+00,   1.59e+00,   1.72e+00,   1.76e+00,   1.77e+00,   1.77e+00
1.552e+00,   1.25e+00,   1.59e+00,   1.72e+00,   1.76e+00,   1.78e+00,   1.78e+00
1.553e+00,   1.25e+00,   1.59e+00,   1.73e+00,   1.77e+00,   1.78e+00,   1.78e+00
1.553e+00,   1.25e+00,   1.60e+00,   1.73e+00,   1.77e+00,   1.79e+00,   1.79e+00
1.554e+00,   1.25e+00,   1.60e+00,   1.74e+00,   1.78e+00,   1.79e+00,   1.79e+00
1.555e+00,   1.25e+00,   1.60e+00,   1.74e+00,   1.78e+00,   1.80e+00,   1.80e+00
1.556e+00,   1.26e+00,   1.61e+00,   1.74e+00,   1.79e+00,   1.80e+00,   1.80e+00
1.557e+00,   1.26e+00,   1.61e+00,   1.75e+00,   1.79e+00,   1.81e+00,   1.81e+00
1.558e+00,   1.26e+00,   1.61e+00,   1.75e+00,   1.80e+00,   1.81e+00,   1.81e+00
1.559e+00,   1.26e+00,   1.62e+00,   1.76e+00,   1.80e+00,   1.82e+00,   1.82e+00
1.560e+00,   1.26e+00,   1.62e+00,   1.76e+00,   1.81e+00,   1.82e+00,   1.82e+00
1.561e+00,   1.27e+00,   1.62e+00,   1.77e+00,   1.81e+00,   1.83e+00,   1.83e+00
1.562e+00,   1.27e+00,   1.63e+00,   1.77e+00,   1.82e+00,   1.83e+00,   1.83e+00
1.562e+00,   1.27e+00,   1.63e+00,   1.78e+00,   1.82e+00,   1.84e+00,   1.84e+00
1.563e+00,   1.27e+00,   1.64e+00,   1.78e+00,   1.83e+00,   1.84e+00,   1.84e+00
1.564e+00,   1.28e+00,   1.64e+00,   1.79e+00,   1.83e+00,   1.85e+00,   1.85e+00
1.565e+00,   1.28e+00,   1.64e+00,   1.79e+00,   1.84e+00,   1.85e+00,   1.85e+00
1.566e+00,   1.28e+00,   1.65e+00,   1.79e+00,   1.84e+00,   1.86e+00,   1.86e+00
1.567e+00,   1.28e+00,   1.65e+00,   1.80e+00,   1.85e+00,   1.87e+00,   1.87e+00
1.568e+00,   1.28e+00,   1.65e+00,   1.80e+00,   1.85e+00,   1.87e+00,   1.87e+00
1.569e+00,   1.29e+00,   1.66e+00,   1.81e+00,   1.86e+00,   1.88e+00,   1.88e+00
1.570e+00,   1.29e+00,   1.66e+00,   1.81e+00,   1.86e+00,   1.88e+00,   1.88e+00
1.571e+00,   1.29e+00,   1.67e+00,   1.82e+00,   1.87e+00,   1.89e+00,   1.89e+00
1.571e+00,   1.29e+00,   1.67e+00,   1.82e+00,   1.87e+00,   1.89e+00,   1.89e+00
1.572e+00,   1.30e+00,   1.67e+00,   1.83e+00,   1.88e+00,   1.90e+00,   1.90e+00
1.573e+00,   1.30e+00,   1.68e+00,   1.83e+00,   1.88e+00,   1.90e+00,   1.90e+00
1.574e+00,   1.30e+00,   1.68e+00,   1.84e+00,   1.89e+00,   1.91e+00,   1.91e+00
1.575e+00,   1.30e+00,   1.68e+00,   1.84e+00,   1.90e+00,   1.91e+00,   1.91e+00
1.576e+00,   1.30e+00,   1.69e+00,   1.85e+00,   1.90e+00,   1.92e+00,   1.92e+00
1.577e+00,   1.31e+00,   1.69e+00,   1.85e+00,   1.91e+00,   1.93e+00,   1.93e+00
1.578e+00,   1.31e+00,   1.70e+00,   1.86e+00,   1.91e+00,   1.93e+00,   1.93e+00
1.579e+00,   1.31e+00,   1.70e+00,   1.86e+00,   1.92e+00,   1.94e+00,   1.94e+00
1.580e+00,   1.31e+00,   1.70e+00,   1.87e+00,   1.92e+00,   1.94e+00,   1.94e+00
1.580e+00,   1.32e+00,   1.71e+00,   1.87e+00,   1.93e+00,   1.95e+00,   1.95e+00
1.581e+00,   1.32e+00,   1.71e+00,   1.88e+00,   1.93e+00,   1.95e+00,   1.95e+00
1.582e+00,   1.32e+00,   1.71e+00,   1.88e+00,   1.94e+00,   1.96e+00,   1.96e+00
1.583e+00,   1.32e+00,   1.72e+00,   1.89e+00,   1.94e+00,   1.96e+00,   1.96e+00
1.584e+00,   1.32e+00,   1.72e+00,   1.89e+00,   1.95e+00,   1.97e+00,   1.97e+00
1.585e+00,   1.33e+00,   1.73e+00,   1.90e+00,   1.95e+00,   1.98e+00,   1.98e+00
1.586e+00,   1.33e+00,   1.73e+00,   1.90e+00,   1.96e+00,   1.98e+00,   1.98e+00
1.587e+00,   1.33e+00,   1.73e+00,   1.90e+00,   1.97e+00,   1.99e+00,   1.99e+00
1.588e+00,   1.33e+00,   1.74e+00,   1.91e+00,   1.97e+00,   1.99e+00,   1.99e+00
1.589e+00,   1.34e+00,   1.74e+00,   1.91e+00,   1.98e+00,   2.00e+00,   2.00e+00
1.589e+00,   1.34e+00,   1.75e+00,   1.92e+00,   1.98e+00,   2.01e+00,   2.01e+00
1.590e+00,   1.34e+00,   1.75e+00,   1.92e+00,   1.99e+00,   2.01e+00,   2.01e+00
1.591e+00,   1.34e+00,   1.75e+00,   1.93e+00,   1.99e+00,   2.02e+00,   2.02e+00
1.592e+00,   1.35e+00,   1.76e+00,   1.94e+00,   2.00e+00,   2.02e+00,   2.02e+00
1.593e+00,   1.35e+00,   1.76e+00,   1.94e+00,   2.00e+00,   2.03e+00,   2.03e+00
1.594e+00,   1.35e+00,   1.76e+00,   1.95e+00,   2.01e+00,   2.04e+00,   2.04e+00
1.595e+00,   1.35e+00,   1.77e+00,   1.95e+00,   2.02e+00,   2.04e+00,   2.04e+00
1.596e+00,   1.35e+00,   1.77e+00,   1.96e+00,   2.02e+00,   2.05e+00,   2.05e+00
1.597e+00,   1.36e+00,   1.78e+00,   1.96e+00,   2.03e+00,   2.05e+00,   2.05e+00
1.598e+00,   1.36e+00,   1.78e+00,   1.97e+00,   2.03e+00,   2.06e+00,   2.06e+00
1.598e+00,   1.36e+00,   1.78e+00,   1.97e+00,   2.04e+00,   2.07e+00,   2.07e+00
1.599e+00,   1.36e+00,   1.79e+00,   1.98e+00,   2.04e+00,   2.07e+00,   2.07e+00
1.600e+00,   1.37e+00,   1.79e+00,   1.98e+00,   2.05e+00,   2.08e+00,   2.08e+00
1.601e+00,   1.37e+00,   1.80e+00,   1.99e+00,   2.06e+00,   2.08e+00,   2.08e+00
1.602e+00,   1.37e+00,   1.80e+00,   1.99e+00,   2.06e+00,   2.09e+00,   2.09e+00
1.603e+00,   1.37e+00,   1.80e+00,   2.00e+00,   2.07e+00,   2.10e+00,   2.10e+00
1.604e+00,   1.38e+00,   1.81e+00,   2.00e+00,   2.07e+00,   2.10e+00,   2.10e+00
1.605e+00,   1.38e+00,   1.81e+00,   2.01e+00,   2.08e+00,   2.11e+00,   2.11e+00
1.606e+00,   1.38e+00,   1.82e+00,   2.01e+00,   2.09e+00,   2.12e+00,   2.12e+00
1.607e+00,   1.38e+00,   1.82e+00,   2.02e+00,   2.09e+00,   2.12e+00,   2.12e+00
1.607e+00,   1.38e+00,   1.82e+00,   2.02e+00,   2.10e+00,   2.13e+00,   2.13e+00
1.608e+00,   1.39e+00,   1.83e+00,   2.03e+00,   2.10e+00,   2.13e+00,   2.13e+00
1.609e+00,   1.39e+00,   1.83e+00,   2.03e+00,   2.11e+00,   2.14e+00,   2.14e+00
1.610e+00,   1.39e+00,   1.84e+00,   2.04e+00,   2.12e+00,   2.15e+00,   2.15e+00
1.611e+00,   1.39e+00,   1.84e+00,   2.04e+00,   2.12e+00,   2.15e+00,   2.15e+00
1.612e+00,   1.40e+00,   1.84e+00,   2.05e+00,   2.13e+00,   2.16e+00,   2.16e+00
1.613e+00,   1.40e+00,   1.85e+00,   2.06e+00,   2.13e+00,   2.17e+00,   2.17e+00
1.614e+00,   1.40e+00,   1.85e+00,   2.06e+00,   2.14e+00,   2.17e+00,   2.17e+00
1.615e+00,   1.40e+00,   1.86e+00,   2.07e+00,   2.15e+00,   2.18e+00,   2.18e+00
1.616e+00,   1.41e+00,   1.86e+00,   2.07e+00,   2.15e+00,   2.19e+00,   2.19e+00
1.616e+00,   1.41e+00,   1.87e+00,   2.08e+00,   2.16e+00,   2.19e+00,   2.19e+00
1.617e+00,   1.41e+00,   1.87e+00,   2.08e+00,   2.17e+00,   2.20e+00,   2.20e+00
1.618e+00,   1.41e+00,   1.87e+00,   2.09e+00,   2.17e+00,   2.21e+00,   2.21e+00
1.619e+00,   1.41e+00,   1.88e+00,   2.09e+00,   2.18e+00,   2.21e+00,   2.21e+00
1.620e+00,   1.42e+00,   1.88e+00,   2.10e+00,   2.18e+00,   2.22e+00,   2.22e+00
1.621e+00,   1.42e+00,   1.89e+00,   2.10e+00,   2.19e+00,   2.23e+00,   2.23e+00
1.622e+00,   1.42e+00,   1.89e+00,   2.11e+00,   2.20e+00,   2.23e+00,   2.23e+00
1.623e+00,   1.42e+00,   1.89e+00,   2.12e+00,   2.20e+00,   2.24e+00,   2.24e+00
1.624e+00,   1.43e+00,   1.90e+00,   2.12e+00,   2.21e+00,   2.25e+00,   2.25e+00
1.625e+00,   1.43e+00,   1.90e+00,   2.13e+00,   2.22e+00,   2.25e+00,   2.25e+00
1.625e+00,   1.43e+00,   1.91e+00,   2.13e+00,   2.22e+00,   2.26e+00,   2.26e+00
1.626e+00,   1.43e+00,   1.91e+00,   2.14e+00,   2.23e+00,   2.27e+00,   2.27e+00
1.627e+00,   1.44e+00,   1.92e+00,   2.14e+00,   2.24e+00,   2.28e+00,   2.28e+00
1.628e+00,   1.44e+00,   1.92e+00,   2.15e+00,   2.24e+00,   2.28e+00,   2.28e+00
1.629e+00,   1.44e+00,   1.92e+00,   2.16e+00,   2.25e+00,   2.29e+00,   2.29e+00
1.630e+00,   1.44e+00,   1.93e+00,   2.16e+00,   2.26e+00,   2.30e+00,   2.30e+00
1.631e+00,   1.45e+00,   1.93e+00,   2.17e+00,   2.26e+00,   2.30e+00,   2.30e+00
1.632e+00,   1.45e+00,   1.94e+00,   2.17e+00,   2.27e+00,   2.31e+00,   2.31e+00
1.633e+00,   1.45e+00,   1.94e+00,   2.18e+00,   2.28e+00,   2.32e+00,   2.32e+00
1.634e+00,   1.45e+00,   1.95e+00,   2.18e+00,   2.28e+00,   2.33e+00,   2.33e+00
1.634e+00,   1.46e+00,   1.95e+00,   2.19e+00,   2.29e+00,   2.33e+00,   2.33e+00
1.635e+00,   1.46e+00,   1.95e+00,   2.20e+00,   2.30e+00,   2.34e+00,   2.34e+00
1.636e+00,   1.46e+00,   1.96e+00,   2.20e+00,   2.30e+00,   2.35e+00,   2.35e+00
1.637e+00,   1.46e+00,   1.96e+00,   2.21e+00,   2.31e+00,   2.36e+00,   2.36e+00
1.638e+00,   1.46e+00,   1.97e+00,   2.21e+00,   2.32e+00,   2.36e+00,   2.36e+00
1.639e+00,   1.47e+00,   1.97e+00,   2.22e+00,   2.32e+00,   2.37e+00,   2.37e+00
1.640e+00,   1.47e+00,   1.98e+00,   2.23e+00,   2.33e+00,   2.38e+00,   2.38e+00
1.641e+00,   1.47e+00,   1.98e+00,   2.23e+00,   2.34e+00,   2.39e+00,   2.39e+00
1.642e+00,   1.47e+00,   1.98e+00,   2.24e+00,   2.34e+00,   2.39e+00,   2.39e+00
1.643e+00,   1.48e+00,   1.99e+00,   2.24e+00,   2.35e+00,   2.40e+00,   2.40e+00
1.643e+00,   1.48e+00,   1.99e+00,   2.25e+00,   2.36e+00,   2.41e+00,   2.41e+00
1.644e+00,   1.48e+00,   2.00e+00,   2.26e+00,   2.36e+00,   2.42e+00,   2.42e+00
1.645e+00,   1.48e+00,   2.00e+00,   2.26e+00,   2.37e+00,   2.42e+00,   2.42e+00
1.646e+00,   1.49e+00,   2.01e+00,   2.27e+00,   2.38e+00,   2.43e+00,   2.43e+00
1.647e+00,   1.49e+00,   2.01e+00,   2.27e+00,   2.39e+00,   2.44e+00,   2.44e+00
1.648e+00,   1.49e+00,   2.02e+00,   2.28e+00,   2.39e+00,   2.45e+00,   2.45e+00
1.649e+00,   1.49e+00,   2.02e+00,   2.29e+00,   2.40e+00,   2.45e+00,   2.45e+00
1.650e+00,   1.50e+00,   2.02e+00,   2.29e+00,   2.41e+00,   2.46e+00,   2.46e+00
1.651e+00,   1.50e+00,   2.03e+00,   2.30e+00,   2.41e+00,   2.47e+00,   2.47e+00
1.652e+00,   1.50e+00,   2.03e+00,   2.30e+00,   2.42e+00,   2.48e+00,   2.48e+00
1.652e+00,   1.50e+00,   2.04e+00,   2.31e+00,   2.43e+00,   2.49e+00,   2.49e+00
1.653e+00,   1.51e+00,   2.04e+00,   2.32e+00,   2.44e+00,   2.49e+00,   2.49e+00
1.654e+00,   1.51e+00,   2.05e+00,   2.32e+00,   2.44e+00,   2.50e+00,   2.50e+00
1.655e+00,   1.51e+00,   2.05e+00,   2.33e+00,   2.45e+00,   2.51e+00,   2.51e+00
1.656e+00,   1.51e+00,   2.06e+00,   2.34e+00,   2.46e+00,   2.52e+00,   2.52e+00
1.657e+00,   1.52e+00,   2.06e+00,   2.34e+00,   2.47e+00,   2.53e+00,   2.53e+00
1.658e+00,   1.52e+00,   2.06e+00,   2.35e+00,   2.47e+00,   2.54e+00,   2.54e+00
1.659e+00,   1.52e+00,   2.07e+00,   2.35e+00,   2.48e+00,   2.54e+00,   2.54e+00
1.660e+00,   1.52e+00,   2.07e+00,   2.36e+00,   2.49e+00,   2.55e+00,   2.55e+00
1.661e+00,   1.53e+00,   2.08e+00,   2.37e+00,   2.50e+00,   2.56e+00,   2.56e+00
1.661e+00,   1.53e+00,   2.08e+00,   2.37e+00,   2.50e+00,   2.57e+00,   2.57e+00
1.662e+00,   1.53e+00,   2.09e+00,   2.38e+00,   2.51e+00,   2.58e+00,   2.58e+00
1.663e+00,   1.53e+00,   2.09e+00,   2.39e+00,   2.52e+00,   2.59e+00,   2.59e+00
1.664e+00,   1.54e+00,   2.10e+00,   2.39e+00,   2.53e+00,   2.59e+00,   2.59e+00
1.665e+00,   1.54e+00,   2.10e+00,   2.40e+00,   2.53e+00,   2.60e+00,   2.60e+00
1.666e+00,   1.54e+00,   2.11e+00,   2.41e+00,   2.54e+00,   2.61e+00,   2.61e+00
1.667e+00,   1.54e+00,   2.11e+00,   2.41e+00,   2.55e+00,   2.62e+00,   2.62e+00
1.668e+00,   1.55e+00,   2.12e+00,   2.42e+00,   2.56e+00,   2.63e+00,   2.63e+00
1.669e+00,   1.55e+00,   2.12e+00,   2.43e+00,   2.56e+00,   2.64e+00,   2.64e+00
1.670e+00,   1.55e+00,   2.12e+00,   2.43e+00,   2.57e+00,   2.65e+00,   2.65e+00
1.670e+00,   1.55e+00,   2.13e+00,   2.44e+00,   2.58e+00,   2.65e+00,   2.65e+00
1.671e+00,   1.56e+00,   2.13e+00,   2.44e+00,   2.59e+00,   2.66e+00,   2.66e+00
1.672e+00,   1.56e+00,   2.14e+00,   2.45e+00,   2.60e+00,   2.67e+00,   2.67e+00
1.673e+00,   1.56e+00,   2.14e+00,   2.46e+00,   2.60e+00,   2.68e+00,   2.68e+00
1.674e+00,   1.56e+00,   2.15e+00,   2.46e+00,   2.61e+00,   2.69e+00,   2.69e+00
1.675e+00,   1.57e+00,   2.15e+00,   2.47e+00,   2.62e+00,   2.70e+00,   2.70e+00
1.676e+00,   1.57e+00,   2.16e+00,   2.48e+00,   2.63e+00,   2.71e+00,   2.71e+00
1.677e+00,   1.57e+00,   2.16e+00,   2.48e+00,   2.64e+00,   2.72e+00,   2.72e+00
1.678e+00,   1.57e+00,   2.17e+00,   2.49e+00,   2.64e+00,   2.73e+00,   2.73e+00
1.679e+00,   1.58e+00,   2.17e+00,   2.50e+00,   2.65e+00,   2.74e+00,   2.74e+00
1.679e+00,   1.58e+00,   2.18e+00,   2.51e+00,   2.66e+00,   2.75e+00,   2.75e+00
1.680e+00,   1.58e+00,   2.18e+00,   2.51e+00,   2.67e+00,   2.76e+00,   2.76e+00
1.681e+00,   1.58e+00,   2.19e+00,   2.52e+00,   2.68e+00,   2.76e+00,   2.76e+00
1.682e+00,   1.59e+00,   2.19e+00,   2.53e+00,   2.68e+00,   2.77e+00,   2.77e+00
1.683e+00,   1.59e+00,   2.20e+00,   2.53e+00,   2.69e+00,   2.78e+00,   2.78e+00
1.684e+00,   1.59e+00,   2.20e+00,   2.54e+00,   2.70e+00,   2.79e+00,   2.79e+00
1.685e+00,   1.59e+00,   2.21e+00,   2.55e+00,   2.71e+00,   2.80e+00,   2.80e+00
1.686e+00,   1.60e+00,   2.21e+00,   2.55e+00,   2.72e+00,   2.81e+00,   2.81e+00
1.687e+00,   1.60e+00,   2.22e+00,   2.56e+00,   2.73e+00,   2.82e+00,   2.82e+00
1.688e+00,   1.60e+00,   2.22e+00,   2.57e+00,   2.74e+00,   2.83e+00,   2.83e+00
1.688e+00,   1.60e+00,   2.23e+00,   2.57e+00,   2.74e+00,   2.84e+00,   2.84e+00
1.689e+00,   1.61e+00,   2.23e+00,   2.58e+00,   2.75e+00,   2.85e+00,   2.85e+00
1.690e+00,   1.61e+00,   2.24e+00,   2.59e+00,   2.76e+00,   2.86e+00,   2.86e+00
1.691e+00,   1.61e+00,   2.24e+00,   2.60e+00,   2.77e+00,   2.87e+00,   2.87e+00
1.692e+00,   1.61e+00,   2.24e+00,   2.60e+00,   2.78e+00,   2.88e+00,   2.88e+00
1.693e+00,   1.62e+00,   2.25e+00,   2.61e+00,   2.79e+00,   2.89e+00,   2.89e+00
1.694e+00,   1.62e+00,   2.25e+00,   2.62e+00,   2.80e+00,   2.90e+00,   2.90e+00
1.695e+00,   1.62e+00,   2.26e+00,   2.62e+00,   2.80e+00,   2.91e+00,   2.91e+00
1.696e+00,   1.62e+00,   2.26e+00,   2.63e+00,   2.81e+00,   2.92e+00,   2.92e+00
1.697e+00,   1.63e+00,   2.27e+00,   2.64e+00,   2.82e+00,   2.93e+00,   2.93e+00
1.697e+00,   1.63e+00,   2.27e+00,   2.65e+00,   2.83e+00,   2.94e+00,   2.94e+00
1.698e+00,   1.63e+00,   2.28e+00,   2.65e+00,   2.84e+00,   2.95e+00,   2.95e+00
1.699e+00,   1.64e+00,   2.28e+00,   2.66e+00,   2.85e+00,   2.96e+00,   2.96e+00
1.700e+00,   1.64e+00,   2.29e+00,   2.67e+00,   2.86e+00,   2.97e+00,   2.97e+00
1.701e+00,   1.64e+00,   2.29e+00,   2.67e+00,   2.87e+00,   2.98e+00,   2.98e+00
1.702e+00,   1.64e+00,   2.30e+00,   2.68e+00,   2.88e+00,   3.00e+00,   3.00e+00
1.703e+00,   1.65e+00,   2.30e+00,   2.69e+00,   2.88e+00,   3.01e+00,   3.01e+00
1.704e+00,   1.65e+00,   2.31e+00,   2.70e+00,   2.89e+00,   3.02e+00,   3.02e+00
1.705e+00,   1.65e+00,   2.31e+00,   2.70e+00,   2.90e+00,   3.03e+00,   3.03e+00
1.706e+00,   1.65e+00,   2.32e+00,   2.71e+00,   2.91e+00,   3.04e+00,   3.04e+00
1.706e+00,   1.66e+00,   2.32e+00,   2.72e+00,   2.92e+00,   3.05e+00,   3.05e+00
1.707e+00,   1.66e+00,   2.33e+00,   2.73e+00,   2.93e+00,   3.06e+00,   3.06e+00
1.708e+00,   1.66e+00,   2.34e+00,   2.73e+00,   2.94e+00,   3.07e+00,   3.07e+00
1.709e+00,   1.66e+00,   2.34e+00,   2.74e+00,   2.95e+00,   3.08e+00,   3.08e+00
1.710e+00,   1.67e+00,   2.35e+00,   2.75e+00,   2.96e+00,   3.09e+00,   3.09e+00
1.711e+00,   1.67e+00,   2.35e+00,   2.76e+00,   2.97e+00,   3.11e+00,   3.11e+00
1.712e+00,   1.67e+00,   2.36e+00,   2.76e+00,   2.98e+00,   3.12e+00,   3.12e+00
1.713e+00,   1.67e+00,   2.36e+00,   2.77e+00,   2.99e+00,   3.13e+00,   3.13e+00
1.714e+00,   1.68e+00,   2.37e+00,   2.78e+00,   3.00e+00,   3.14e+00,   3.14e+00
1.715e+00,   1.68e+00,   2.37e+00,   2.79e+00,   3.01e+00,   3.15e+00,   3.15e+00
1.715e+00,   1.68e+00,   2.38e+00,   2.80e+00,   3.02e+00,   3.16e+00,   3.16e+00
1.716e+00,   1.69e+00,   2.38e+00,   2.80e+00,   3.03e+00,   3.17e+00,   3.17e+00
1.717e+00,   1.69e+00,   2.39e+00,   2.81e+00,   3.04e+00,   3.19e+00,   3.19e+00
1.718e+00,   1.69e+00,   2.39e+00,   2.82e+00,   3.05e+00,   3.20e+00,   3.20e+00
1.719e+00,   1.69e+00,   2.40e+00,   2.83e+00,   3.06e+00,   3.21e+00,   3.21e+00
1.720e+00,   1.70e+00,   2.40e+00,   2.83e+00,   3.07e+00,   3.22e+00,   3.22e+00
1.721e+00,   1.70e+00,   2.41e+00,   2.84e+00,   3.08e+00,   3.23e+00,   3.23e+00
1.722e+00,   1.70e+00,   2.41e+00,   2.85e+00,   3.09e+00,   3.25e+00,   3.25e+00
1.723e+00,   1.70e+00,   2.42e+00,   2.86e+00,   3.10e+00,   3.26e+00,   3.26e+00
1.724e+00,   1.71e+00,   2.42e+00,   2.87e+00,   3.11e+00,   3.27e+00,   3.27e+00
1.724e+00,   1.71e+00,   2.43e+00,   2.87e+00,   3.12e+00,   3.28e+00,   3.28e+00
1.725e+00,   1.71e+00,   2.43e+00,   2.88e+00,   3.13e+00,   3.29e+00,   3.30e+00
1.726e+00,   1.71e+00,   2.44e+00,   2.89e+00,   3.14e+00,   3.31e+00,   3.31e+00
1.727e+00,   1.72e+00,   2.44e+00,   2.90e+00,   3.15e+00,   3.32e+00,   3.32e+00
1.728e+00,   1.72e+00,   2.45e+00,   2.91e+00,   3.16e+00,   3.33e+00,   3.33e+00
1.729e+00,   1.72e+00,   2.46e+00,   2.91e+00,   3.17e+00,   3.35e+00,   3.35e+00
